23,18,1,10023, 기독교와세계,1,1,3,3,null
23,20,53,20413, 일반생물학I,1,1,3,3,null
23,20,53,20416, 일반화학I,1,1,3,3,null
23,20,53,30002, 일반물리학II,1,2,3,3,null
23,20,53,20412, 일반생물학,1,2,3,3,null
23,20,53,20415, 일반화학,1,2,3,3,null
23,20,54,30001, 일반물리학,1,1,3,3,null
23,20,54,20409, 일반물리학I,1,1,3,3,null
23,20,55,36339, 컴퓨터프로그래밍및실습,1,1,3,3,null
23,20,55,36339, 컴퓨터프로그래밍및실습,1,2,3,3,null
23,20,55,38407, C프로그래밍및실습,1,2,3,3,null
23,20,56,20406, 미분적분학,1,1,3,3,null
23,20,56,20407, 미분적분학I,1,1,3,3,null
23,20,58,20642, 수치해석,2,1,3,3,null
23,20,58,20642, 수치해석,2,2,3,3,null
23,20,58,36341, 공학수학,1,2,3,3,null
23,20,58,20441, 선형대수학I,1,2,4.5,3,null
23,20,58,20454, 정수론,1,2,3,3,null
23,20,58,34980, 확률및통계학,2,1,3,3,null
23,20,59,36503, 소프트웨어융합창의설계,2,1,4.5,3,null
23,20,59,20481, 자료구조,2,2,3,3,null
23,20,59,20493, 컴퓨터구조,2,2,3,3,null
23,20,59,20477, 운영체제,3,1,3,3,null
23,20,59,34743, 정보통신공학,3,1,3,3,null
23,20,59,20472, 소프트웨어공학,3,2,3,3,null
23,20,60,36500, 디지털논리설계,2,1,3,3,null
23,20,60,36502, 디지털논리실험,2,1,1.5,1,null
23,20,60,30226, 오토마타및형식언어,2,1,3,3,null
23,20,60,38425, 시스템SW및실습,2,2,3,3,null
23,20,60,38426,오픈SW플랫폼,2,2,3,3,null
23,20,60,37271, 임베디드시스템및실험,2,2,3,3,null
23,20,60,37082, SW산학실무설계I,3,1,2,2,null
23,20,60,37082, SW산학실무설계I,3,2,2,2,null
23,20,60,37083, SW산학실무설계II,3,1,2,3,null
23,20,60,37083, SW산학실무설계II,3,2,2,3,null
23,20,60,37084, SW산학실무설계III,3,1,2,4,null
23,20,60,37084, SW산학실무설계III,3,2,2,4,null
23,20,60,20471, 데이터베이스,3,1,3,3,null
23,20,60,37269, 오픈SW프로젝트,3,1,3,3,null
23,20,60,20497, 컴퓨터알고리즘,3,1,3,3,null
23,20,62,35913, 인간컴퓨터상호작용,3,2,3,3,null
23,20,60,36506, 캡스톤디자인프로젝트A,3,2,4.5,3,null
23,20,60,20494, 컴퓨터그래픽스,3,2,3,3,null
23,20,60,20495, 컴퓨터네트워크,3,2,3,3,null
23,20,60,36510, 가상현실,4,1,3,3,null
23,20,60,38427, 스마트SW시스템설계I,4,1,3,3,null
23,20,60,20480, 인공지능,4,1,3,3,null
23,20,60,36507, 캡스톤디자인프로젝트B,4,1,4.5,3,null
23,20,60,34811, 컴파일러,4,1,3,3,null
23,20,60,38428, 기계학습,4,2,3,3,null
23,20,60,36511, 빅데이터응용,4,2,3,3,null
23,20,60,38429, 스마트SW시스템설계II,4,2,3,3,null
23,20,60,38759, 자연언어처리,4,2,3,3,null
23,20,60,37270, 클라우드컴퓨팅,4,2,3,3,null
23,20,60,37407, SW자기설계학습I,null,1,null,3,null
23,20,60,37408, SW자기설계학습II,null,3,null,1,null
23,20,60,37409, SW자기설계학습III,null,3,null,1,null
23,20,60,38430, SW특별교육I,null,3,null,1,null
23,20,60,38431, SW특별교육II,null,3,null,1,null
23,20,60,38431, SW특별교육II,null,3,null,1,null
23,20,60,38432, SW특별교육III,null,3,null,1,null
23,20,60,38433, SW특별교육IV,null,3,null,1,null
23,20,60,38434, SW특별교육V,null,3,null,1,null
23,20,60,38082, SW자기설계학습I,null,1,null,3,null
23,20,60,38082, SW자기설계학습I,null,2,null,3,null
23,20,60,38083, SW자기설계학습II,null,1,null,3,null
23,20,60,38083, SW자기설계학습II,null,2,null,3,null
23,20,60,38473, 사이버보안개론,2,1,3,3,null
23,20,60,38475, 현대암호기초,3,1,3,3,null
23,20,60,38487, 블록체인응용,3,2,3,3,null
23,20,60,38480, 정보시스템보안,3,2,3,3,null
23,20,60,38483, 네트워크보안,4,1,3,3,null
23,21,61,10023, 기독교와세계,1,1,3,3,null
23,21,61,10023, 기독교와세계,1,2,3,3,null
23,21,62,11352, 통합적사고와글쓰기,1,1,3,2,null
23,21,62,11352, 통합적사고와글쓰기,1,2,3,2,null
23,21,63,10098, College English,1,1,3,3,null
23,21,63,10098, College English,1,2,3,3,null
23,21,63,10099, Advanced English,1,1,3,3,null
23,21,63,10099, Advanced English,1,2,3,3,null
23,21,69,11208, IT융합설계개론,null,1,3,3,null
23,21,69,11208, IT융합설계개론,null,2,3,3,null
23,21,69,11206, 계산의기초와융합적문제해결,null,1,3,3,null
23,21,69,11206, 계산의기초와융합적문제해결,null,2,3,3,null
23,21,69,11204, 논리와컴퓨터,null,1,3,3,null
23,21,69,11204, 논리와컴퓨터,null,2,3,3,null
23,21,69,11357, 데이터컨버전스와법,null,1,3,3,null
23,21,69,11357, 데이터컨버전스와법,null,2,3,3,null
23,21,69,11373, 데이터컴퓨팅,null,1,3,3,null
23,21,69,11373, 데이터컴퓨팅,null,2,3,3,null
23,21,69,11356, 리눅스와시스템적사고,null,1,3,3,null
23,21,69,11356, 리눅스와시스템적사고,null,2,3,3,null
23,21,69,11309, 문제해결과SW프로그래밍,null,1,3,3,null
23,21,69,11309, 문제해결과SW프로그래밍,null,2,3,3,null
23,21,69,11365, 빅데이터와젠더,null,1,3,3,null
23,21,69,11365, 빅데이터와젠더,null,2,3,3,null
23,21,69,11367, 사회문제해결을위한R프로그래밍기초,null,1,3,3,null
23,21,69,11367, 사회문제해결을위한R프로그래밍기초,null,2,3,3,null
23,21,69,11233, 음악테크놀로지와프로그래밍,null,1,3,3,null
23,21,69,11233, 음악테크놀로지와프로그래밍,null,2,3,3,null
23,21,69,11368, 정보와인공지능의수리적이해,null,1,3,3,null
23,21,69,11368, 정보와인공지능의수리적이해,null,2,3,3,null
23,21,69,11205, 컴퓨터과학적인식과문제해결,null,1,3,3,null
23,21,69,11205, 컴퓨터과학적인식과문제해결,null,2,3,3,null
23,21,69,11374, 컴퓨터보안과윈도우포렌식,null,1,3,3,null
23,21,69,11374, 컴퓨터보안과윈도우포렌식,null,2,3,3,null
23,21,69,11362, 컴퓨터속의우주,null,1,3,3,null
23,21,69,11362, 컴퓨터속의우주,null,2,3,3,null
23,21,69,11369, 컴퓨터식문제해결기법,null,1,3,3,null
23,21,69,11369, 컴퓨터식문제해결기법,null,2,3,3,null
23,21,69,11232, 컴퓨터적사고와이해,null,1,3,3,null
23,21,69,11232, 컴퓨터적사고와이해,null,2,3,3,null
23,21,69,11234, 컴퓨터적사고와조형적활용,null,1,3,3,null
23,21,69,11234, 컴퓨터적사고와조형적활용,null,2,3,3,null
23,21,69,11211, 컴퓨팅적사고와프로그래밍,null,1,3,3,null
23,21,69,11211, 컴퓨팅적사고와프로그래밍,null,2,3,3,null
23,21,69,11364, 푸드테크시대의음식과디자인,null,1,3,3,null
23,21,69,11364, 푸드테크시대의음식과디자인,null,2,3,3,null
23,21,69,11207, 프로그래밍과통계적사고,null,1,3,3,null
23,21,69,11207, 프로그래밍과통계적사고,null,2,3,3,null
23,21,69,11361, 프로그래밍을위한컴퓨팅적사고,null,1,3,3,null
23,21,69,11361, 프로그래밍을위한컴퓨팅적사고,null,2,3,3,null
23,21,64,11053, 21세기사회와문학의대화,null,1,3,3,null
23,21,64,11053, 21세기사회와문학의대화,null,2,3,3,null
23,21,64,11334, Critical and Creative Textual Studies,null,1,3,3,null
23,21,64,11334, Critical and Creative Textual Studies,null,2,3,3,null
23,21,64,11183, The Story of Human Language,null,1,3,3,null
23,21,64,11183, The Story of Human Language,null,2,3,3,null
23,21,64,11165, Topics in Multiethnic American Literature,null,1,3,3,null
23,21,64,11165, Topics in Multiethnic American Literature,null,2,3,3,null
23,21,64,11112, 다매체시대의비교문학,null,1,3,3,null
23,21,64,11112, 다매체시대의비교문학,null,2,3,3,null
23,21,64,11108, 동아시아문학으로문화읽기,null,1,3,3,null
23,21,64,11108, 동아시아문학으로문화읽기,null,2,3,3,null
23,21,64,11038, 디지털미디어시대의동아시아문자,null,1,3,3,null
23,21,64,11038, 디지털미디어시대의동아시아문자,null,2,3,3,null
23,21,64,10041, 문학과삶,null,1,3,3,null
23,21,64,10041, 문학과삶,null,2,3,3,null
23,21,64,10654, 문학과영화,null,1,3,3,null
23,21,64,10654, 문학과영화,null,2,3,3,null
23,21,64,11148, 문학으로보는사랑의역사,null,1,3,3,null
23,21,64,11148, 문학으로보는사랑의역사,null,2,3,3,null
23,21,64,11184, 문학으로함께배우는매체/이야기,null,1,3,3,null
23,21,64,11184, 문학으로함께배우는매체/이야기,null,2,3,3,null
23,21,64,11146, 문화로읽는현대시의세계,null,1,3,3,null
23,21,64,11146, 문화로읽는현대시의세계,null,1,3,3,null
23,21,64,11147, 사이언스픽션의이해,null,1,3,3,null
23,21,64,11147, 사이언스픽션의이해,null,2,3,3,null
23,21,64,11297, 생태와문학,null,1,3,3,null
23,21,64,11297, 생태와문학,null,2,3,3,null
23,21,64,10768, 신화·상상력·문화,null,1,3,3,null
23,21,64,10768, 신화·상상력·문화,null,2,3,3,null
23,21,64,11109, 여행문학과세계인식,null,1,3,3,null
23,21,64,11109, 여행문학과세계인식,null,2,3,3,null
23,21,64,10882, 인간과언어,null,1,3,3,null
23,21,64,10882, 인간과언어,null,2,3,3,null
23,21,64,11258, 자연과문학,null,1,3,3,null
23,21,64,11258, 자연과문학,null,2,3,3,null
23,21,64,10543, 한국현대시와삶읽기,null,1,3,3,null
23,21,64,10543, 한국현대시와삶읽기,null,2,3,3,null
23,21,64,11134, 현대영어권문학의동향,null,1,3,3,null
23,21,64,11134, 현대영어권문학의동향,null,2,3,3,null
23,21,64,10896, 환상문학의세계,null,1,3,3,null
23,21,64,10896, 환상문학의세계,null,2,3,3,null
23,21,64,10950, 디지털스토리텔링의이해,null,1,3,3,null
23,21,64,10950, 디지털스토리텔링의이해,null,2,3,3,null
23,21,64,11335, Technical Writing and Document Design in English,null,1,3,3,null
23,21,64,11335, Technical Writing and Document Design in English,null,2,3,3,null
23,21,65,11107, 21세기의예술과인간,null,1,3,3,null
23,21,65,11107, 21세기의예술과인간,null,2,3,3,null
23,21,65,11164, Contemporary Photography,null,1,3,3,null
23,21,65,11164, Contemporary Photography,null,2,3,3,null
23,21,65,10033, 동양미술의이해,null,1,3,3,null
23,21,65,10033, 동양미술의이해,null,2,3,3,null
23,21,65,10778, 디지털매체와예술,null,1,3,3,null
23,21,65,10778, 디지털매체와예술,null,2,3,3,null
23,21,65,10576, 무용의이해,null,1,3,3,null
23,21,65,10576, 무용의이해,null,2,3,3,null
23,21,65,11153, 문화콘텐츠기획의이해,null,1,3,3,null
23,21,65,11153, 문화콘텐츠기획의이해,null,2,3,3,null
23,21,65,11328, 미술로치유하는마음,null,1,3,3,null
23,21,65,11328, 미술로치유하는마음,null,2,3,3,null
23,21,65,11083, 미학과미술,null,1,3,3,null
23,21,65,11083, 미학과미술,null,2,3,3,null
23,21,65,10072, 서양미술의이해,null,1,3,3,null
23,21,65,10072, 서양미술의이해,null,2,3,3,null
23,21,65,10073, 서양음악의이해,null,1,3,3,null
23,21,65,10073, 서양음악의이해,null,2,3,3,null
23,21,65,11084, 시각문화로서미술작품읽기,null,1,3,3,null
23,21,65,11084, 시각문화로서미술작품읽기,null,2,3,3,null
23,21,65,11209, 시각적사고를통한일상의문화와트랜드,null,1,3,3,null
23,21,65,11209, 시각적사고를통한일상의문화와트랜드,null,2,3,3,null
23,21,65,10090, 여성과예술,null,1,3,3,null
23,21,65,10090, 여성과예술,null,2,3,3,null
23,21,65,11113, 여성의몸과창조적움직임,null,1,3,3,null
23,21,65,11113, 여성의몸과창조적움직임,null,2,3,3,null
23,21,65,10097, 연극의이론과실제,null,1,3,3,null
23,21,65,10097, 연극의이론과실제,null,2,3,3,null
23,21,65,11110, 예술가와그의시대,null,1,3,3,null
23,21,65,11110, 예술가와그의시대,null,2,3,3,null
23,21,65,10100, 예술과사상,null,1,3,3,null
23,21,65,10100, 예술과사상,null,2,3,3,null
23,21,65,11055, 옛시와그림의만남,null,1,3,3,null
23,21,65,11055, 옛시와그림의만남,null,2,3,3,null
23,21,65,11265, 음악과건강,null,1,3,3,null
23,21,65,11265, 음악과건강,null,2,3,3,null
23,21,65,11075, 창조와상상의기술,null,1,3,3,null
23,21,65,11075, 창조와상상의기술,null,2,3,3,null
23,21,65,11035," 퍼포먼스인문학:제의,놀이,연극",null,1,3,3,null
23,21,65,11035," 퍼포먼스인문학:제의,놀이,연극",null,2,3,3,null
23,21,65,10892," 표현,예술,그리고시대정신",null,1,3,3,null
23,21,65,10892," 표현,예술,그리고시대정신",null,2,3,3,null
23,21,65,10152, 한국미술의이해,null,1,3,3,null
23,21,65,10152, 한국미술의이해,null,2,3,3,null
23,21,65,11333," 한국사와상상력,스토리텔링",null,1,3,3,null
23,21,65,11333," 한국사와상상력,스토리텔링",null,2,3,3,null
23,21,65,10883, 한국의문화공간과예술,null,1,3,3,null
23,21,65,10883, 한국의문화공간과예술,null,2,3,3,null
23,21,65,10165, 현대미술사,null,1,3,3,null
23,21,65,10165, 현대미술사,null,2,3,3,null
23,21,65,11330, Reading American Popular Culture in the Digital Age,null,1,3,3,null
23,21,65,11330, Reading American Popular Culture in the Digital Age,null,2,3,3,null
23,21,65,10018, 국악의이해,null,1,3,3,null
23,21,65,10018, 국악의이해,null,2,3,3,null
23,21,65,11329, 색채의이해,null,1,3,3,null
23,21,65,11329, 색채의이해,null,2,3,3,null
23,21,65,11263, 예술과기술,null,1,3,3,null
23,21,65,11263, 예술과기술,null,2,3,3,null
23,21,65,11116, Introduction to World Music and Culture,null,1,3,3,null
23,21,65,11116, Introduction to World Music and Culture,null,2,3,3,null
23,21,65,11135, 사물과예술,null,1,3,3,null
23,21,65,11135, 사물과예술,null,2,3,3,null
23,21,66,11190, The Art of Thinking,null,1,3,3,null
23,21,66,11190, The Art of Thinking,null,2,3,3,null
23,21,66,10545, 근대일본과동아시아,null,1,3,3,null
23,21,66,10545, 근대일본과동아시아,null,2,3,3,null
23,21,66,11046, 동서양의인간이해,null,1,3,3,null
23,21,66,11046, 동서양의인간이해,null,2,3,3,null
23,21,66,10034, 동양철학의이해,null,1,3,3,null
23,21,66,10034, 동양철학의이해,null,2,3,3,null
23,21,66,10769, 모던/포스트모던문화읽기,null,1,3,3,null
23,21,66,10769, 모던/포스트모던문화읽기,null,2,3,3,null
23,21,66,11056, 문화로읽는한국사,null,1,3,3,null
23,21,66,11056, 문화로읽는한국사,null,2,3,3,null
23,21,66,11185, 문화와예술을통해본르네상스역사,null,1,3,3,null
23,21,66,11185, 문화와예술을통해본르네상스역사,null,2,3,3,null
23,21,66,10772, 여성과사회정의,null,1,3,3,null
23,21,66,10772, 여성과사회정의,null,2,3,3,null
23,21,66,11054, 연어프로젝트:한국여성나의뿌리를찾아서 ,null,1,3,3,null
23,21,66,11054, 연어프로젝트:한국여성나의뿌리를찾아서 ,null,2,3,3,null
23,21,66,10108, 인간과종교,null,1,3,3,null
23,21,66,10108, 인간과종교,null,2,3,3,null
23,21,66,11041, 인간과철학적사유,null,1,3,3,null
23,21,66,11041, 인간과철학적사유,null,2,3,3,null
23,21,66,11293, 인물로본중국의역사,null,1,3,3,null
23,21,66,11293, 인물로본중국의역사,null,2,3,3,null
23,21,66,10581, 인물로본한국사,null,1,3,3,null
23,21,66,10581, 인물로본한국사,null,2,3,3,null
23,21,66,11078, 젠더와역사,null,1,3,3,null
23,21,66,11078, 젠더와역사,null,2,3,3,null
23,21,66,10767, 종교와문화,null,1,3,3,null
23,21,66,10767, 종교와문화,null,2,3,3,null
23,21,66,11057, 주제로살펴보는서양근현대사,null,1,3,3,null
23,21,66,11057, 주제로살펴보는서양근현대사,null,2,3,3,null
23,21,66,10544, 중국의역사와문화,null,1,3,3,null
23,21,66,10544, 중국의역사와문화,null,2,3,3,null
23,21,66,11297, 질병치료와백신의역사,null,1,3,3,null
23,21,66,11297, 질병치료와백신의역사,null,2,3,3,null
23,21,66,11189, 철학의은유들,null,1,3,3,null
23,21,66,11189, 철학의은유들,null,2,3,3,null
23,21,66,11045, 패러다임전환과비판이론,null,1,3,3,null
23,21,66,11045, 패러다임전환과비판이론,null,2,3,3,null
23,21,66,10149, 한국근현대사 ,null,1,3,3,null
23,21,66,10149, 한국근현대사 ,null,2,3,3,null
23,21,66,11058, 한국사의새로운이해,null,1,3,3,null
23,21,66,11058, 한국사의새로운이해,null,2,3,3,null
23,21,66,11366, 한국의문화유산역사여행,null,1,3,3,null
23,21,66,11366, 한국의문화유산역사여행,null,2,3,3,null
23,21,66,11186, Evolutionary Origin of Humans,null,1,3,3,null
23,21,66,11186, Evolutionary Origin of Humans,null,2,3,3,null
23,21,66,11295, 인공지능시대의과학과종교,null,1,3,3,null
23,21,66,11295, 인공지능시대의과학과종교,null,2,3,3,null
23,21,67,11360, ICT융복합복지와법,null,1,3,3,null
23,21,67,11360, ICT융복합복지와법,null,2,3,3,null
23,21,67,11259, SDGs시대글로벌보건협력:개발도상국의보건의료현황과국제사회의지원 ,null,1,3,3,null
23,21,67,11259, SDGs시대글로벌보건협력:개발도상국의보건의료현황과국제사회의지원 ,null,2,3,3,null
23,21,67,10011, 가족건강과간호,null,1,3,3,null
23,21,67,10011, 가족건강과간호,null,2,3,3,null
23,21,67,10932, 건축으로읽는사회문화사,null,1,3,3,null
23,21,67,10932, 건축으로읽는사회문화사,null,2,3,3,null
23,21,67,10013, 경영과사회,null,1,3,3,null
23,21,67,10013, 경영과사회,null,2,3,3,null
23,21,67,11210, 교육커뮤니케이션의이해와실제,null,1,3,3,null
23,21,67,11210, 교육커뮤니케이션의이해와실제,null,2,3,3,null
23,21,67,10949, 국제구호와개발협력,null,1,3,3,null
23,21,67,10949, 국제구호와개발협력,null,2,3,3,null
23,21,67,10913, 글로벌시대의다문화사회,null,1,3,3,null
23,21,67,10913, 글로벌시대의다문화사회,null,2,3,3,null
23,21,67,10914, 글로벌시대의아시아여성,null,1,3,3,null
23,21,67,10914, 글로벌시대의아시아여성,null,2,3,3,null
23,21,67,11260, 기업과정신과혁신,null,1,3,3,null
23,21,67,11260, 기업과정신과혁신,null,2,3,3,null
23,21,67,10091, 노동과젠더,null,1,3,3,null
23,21,67,10091, 노동과젠더,null,2,3,3,null
23,21,67,11332, 도시공간문화로읽는한국사,null,1,3,3,null
23,21,67,11332, 도시공간문화로읽는한국사,null,2,3,3,null
23,21,67,10886, 동양고전의현대적이해,null,1,3,3,null
23,21,67,10886, 동양고전의현대적이해,null,2,3,3,null
23,21,67,11292, 모방과인간,null,1,3,3,null
23,21,67,11292, 모방과인간,null,2,3,3,null
23,21,67,11193, 법과젠더,null,1,3,3,null
23,21,67,11193, 법과젠더,null,2,3,3,null
23,21,67,10549, 북한정치의이해,null,1,3,3,null
23,21,67,10549, 북한정치의이해,null,2,3,3,null
23,21,67,10548, 북한주민의문화와생활,null,1,3,3,null
23,21,67,10548, 북한주민의문화와생활,null,2,3,3,null
23,21,67,10929, 브레인스펙트럼,null,1,3,3,null
23,21,67,10929, 브레인스펙트럼,null,2,3,3,null
23,21,67,10573, 생명윤리와법,null,1,3,3,null
23,21,67,10573, 생명윤리와법,null,2,3,3,null
23,21,67,10074, 성문화연구,null,1,3,3,null
23,21,67,10074, 성문화연구,null,2,3,3,null
23,21,67,10081, 시민생활과법,null,1,3,3,null
23,21,67,10081, 시민생활과법,null,2,3,3,null
23,21,67,10094, 여성학,null,1,3,3,null
23,21,67,10094, 여성학,null,2,3,3,null
23,21,67,11089, 여행과지리:글로벌화의지역탐색,null,1,3,3,null
23,21,67,11089, 여행과지리:글로벌화의지역탐색,null,2,3,3,null
23,21,67,10908, 영상이미지와젠더,null,1,3,3,null
23,21,67,10908, 영상이미지와젠더,null,2,3,3,null
23,21,67,10904, 우리사회의문제와쟁점찾기,null,1,3,3,null
23,21,67,10904, 우리사회의문제와쟁점찾기,null,2,3,3,null
23,21,67,11358, 인간관계심리,null,1,3,3,null
23,21,67,11358, 인간관계심리,null,2,3,3,null
23,21,67,10109, 인간발달과가족,null,1,3,3,null
23,21,67,10109, 인간발달과가족,null,2,3,3,null
23,21,67,10903, 인간발달과문화의다양성,null,1,3,3,null
23,21,67,10903, 인간발달과문화의다양성,null,2,3,3,null
23,21,67,11114, 인간은왜춤을추는가,null,1,3,3,null
23,21,67,11114, 인간은왜춤을추는가,null,2,3,3,null
23,21,67,11103, 인터넷과법,null,1,3,3,null
23,21,67,11103, 인터넷과법,null,2,3,3,null
23,21,67,11359, 정신건강과행복,null,1,3,3,null
23,21,67,11359, 정신건강과행복,null,2,3,3,null
23,21,67,11104, 죄와벌,null,1,3,3,null
23,21,67,11104, 죄와벌,null,2,3,3,null
23,21,67,10905, 지구촌의사회복지,null,1,3,3,null
23,21,67,10905, 지구촌의사회복지,null,2,3,3,null
23,21,67,11105, 직업세계와법,null,1,3,3,null
23,21,67,11105, 직업세계와법,null,2,3,3,null
23,21,67,11039, 키워드로읽는중국문화,null,1,3,3,null
23,21,67,11039, 키워드로읽는중국문화,null,2,3,3,null
23,21,67,11215, 통합적분쟁이해와조정,null,1,3,3,null
23,21,67,11215, 통합적분쟁이해와조정,null,2,3,3,null
23,19,31,10887, 현대중국의이해,null,1,3,3,null
23,19,31,10887, 현대중국의이해,null,2,3,3,null
23,21,67,11162, Middle Eastern Political Theology: Religious Sources,null,1,3,3,null
23,21,67,11162, Middle Eastern Political Theology: Religious Sources,null,2,3,3,null
23,21,67,11079, 장애와사회,null,1,3,3,null
23,21,67,11079, 장애와사회,null,2,3,3,null
23,21,67,11296, 청춘의아픔과치유:행복인문학,null,1,3,3,null
23,21,67,11296, 청춘의아픔과치유:행복인문학,null,2,3,3,null
23,21,67,10181, 환경과인간,null,1,3,3,null
23,21,67,10181, 환경과인간,null,2,3,3,null
23,21,67,11188, Introduction to Ethnic Conflict and Management,null,1,3,3,null
23,21,67,11188, Introduction to Ethnic Conflict and Management,null,2,3,3,null
23,21,67,11106, 글로벌시민의이해와리더십,null,1,3,3,null
23,21,67,11106, 글로벌시민의이해와리더십,null,2,3,3,null
23,21,67,10933, 대학생의성건강,null,1,3,3,null
23,21,67,10933, 대학생의성건강,null,2,3,3,null
23,21,67,11308, 데이터로고전읽기,null,1,3,3,null
23,21,67,11308, 데이터로고전읽기,null,2,3,3,null
23,21,67,11351, 삶을위한멘탈코칭,null,1,3,3,null
23,21,67,11351, 삶을위한멘탈코칭,null,1,3,3,null
23,21,68,10556, 4차산업혁명과창의융합SW,null,1,3,3,null
23,21,68,10556, 4차산업혁명과창의융합SW,null,2,3,3,null
23,21,68,10930, Behavior of Animals,null,1,3,3,null
23,21,68,10930, Behavior of Animals,null,2,3,3,null
23,21,68,11111, SF영화로배우는철학,null,1,3,3,null
23,21,68,11111, SF영화로배우는철학,null,2,3,3,null
23,21,68,11213, 과학과몸의역사,null,1,3,3,null
23,21,68,11213, 과학과몸의역사,null,2,3,3,null
23,21,68,11155, 과학과허구,null,1,3,3,null
23,21,68,11155, 과학과허구,null,2,3,3,null
23,21,68,11101, 과학문화와커뮤니케이션,null,1,3,3,null
23,21,68,11101, 과학문화와커뮤니케이션,null,2,3,3,null
23,21,68,10776, 글로벌시민을위한과학소양,null,1,3,3,null
23,21,68,10776, 글로벌시민을위한과학소양,null,2,3,3,null
23,21,68,11154, 사물인터넷개론,null,1,3,3,null
23,21,68,11154, 사물인터넷개론,null,2,3,3,null
23,21,68,10052, 약과건강,null,1,3,3,null
23,21,68,10052, 약과건강,null,2,3,3,null
23,21,68,11102," 에너지의이해,이용,실천",null,1,3,3,null
23,21,68,11102," 에너지의이해,이용,실천",null,2,3,3,null
23,21,68,11257, 에피소드로보는과학철학,null,1,3,3,null
23,21,68,11257, 에피소드로보는과학철학,null,2,3,3,null
23,21,68,10910, 위험판단심리학,null,1,3,3,null
23,21,68,10910, 위험판단심리학,null,2,3,3,null
23,21,68,10104, 응용통계입문,null,1,3,3,null
23,21,68,10104, 응용통계입문,null,2,3,3,null
23,21,68,11336, 인공지능과인간,null,1,3,3,null
23,21,68,11336, 인공지능과인간,null,2,3,3,null
23,21,68,11261, 인공지능시대의정보산업이해,null,1,3,3,null
23,21,68,11261, 인공지능시대의정보산업이해,null,2,3,3,null
23,21,68,10559, 인류문명과환경과학,null,1,3,3,null
23,21,68,10559, 인류문명과환경과학,null,2,3,3,null
23,21,68,11156," 자연과의대화,환경생태",null,1,3,3,null
23,21,68,11156," 자연과의대화,환경생태",null,2,3,3,null
23,21,68,11160, 정보기술과미래사회,null,1,3,3,null
23,21,68,11160, 정보기술과미래사회,null,2,3,3,null
23,21,68,10123, 정보사회와인터넷윤리,null,1,3,3,null
23,21,68,10123, 정보사회와인터넷윤리,null,2,3,3,null
23,21,68,11096, 정보화사회와통계,null,1,3,3,null
23,21,68,11096, 정보화사회와통계,null,2,3,3,null
23,21,68,10135, 지구의역사,null,1,3,3,null
23,21,68,10135, 지구의역사,null,2,3,3,null
23,21,68,11042, 컴퓨터와마음,null,1,3,3,null
23,21,68,11042, 컴퓨터와마음,null,2,3,3,null
23,21,68,11152, 콘텐츠컴퓨팅,null,1,3,3,null
23,21,68,11152, 콘텐츠컴퓨팅,null,2,3,3,null
23,21,68,11145, 크리에이티브컴퓨팅,null,1,3,3,null
23,21,68,11145, 크리에이티브컴퓨팅,null,2,3,3,null
23,21,68,10164, 현대물리학과인간사고의변혁,null,1,3,3,null
23,21,68,10164, 현대물리학과인간사고의변혁,null,2,3,3,null
23,21,68,11157, 환경재난과국제협력,null,1,3,3,null
23,21,68,11157, 환경재난과국제협력,null,2,3,3,null
23,21,68,11262, 생활속의미생물,null,1,3,3,null
23,21,68,11262, 생활속의미생물,null,2,3,3,null
23,21,68,11264, 세계의자연유산과지오투어리즘,null,1,3,3,null
23,21,68,11264, 세계의자연유산과지오투어리즘,null,2,3,3,null
