23,18,1,10023, 기독교와세계,1,1,3,3,null
7,21,453,38133,철학전공설계심화2,3,2,null,3,null
7,21,453,20233,동양근세철학,3,1,3,3,null
7,21,453,20211,실존철학,3,1,3,3,null
7,21,453,20213,언어철학,3,1,3,3,null
7,21,453,34373,현대유럽철학,3,1,3,3,null
7,21,453,20205,불교철학,3,2,3,3,null
7,21,453,20221,비판적사고와행위(캡스톤디자인),3,2,3,3,null
7,21,453,35075,영상철학,3,2,3,3,null
7,21,453,34374,포스트모더니즘과철학,3,2,3,3,null
7,21,453,20231,한국철학,3,2,3,3,null
7,21,453,38135,철학전공인턴십1,4,1,null,1,null
7,21,453,38136,철학전공인턴십2,4,1,null,2,null
7,21,453,38135,철학전공인턴십1,4,2,null,1,null
7,21,453,38136,철학전공인턴십2,4,2,null,2,null
7,21,453,34375,동양현대철학,4,1,3,3,null
7,21,453,38795,서양중세철학,4,1,3,3,null
7,21,453,35080,여성주의철학,4,1,3,3,null
7,21,453,20214,역사철학,4,1,3,3,null
7,21,453,38796,철학자연구,4,1,3,3,null
7,21,453,20199,과학철학,4,2,3,3,null
7,21,453,20206,사회정치철학,4,2,3,3,null
7,21,453,20212,심리철학,4,2,3,3,null
7,21,453,38797,철학문제연구,4,2,3,3,null
7,21,453,38137,한국근현대철학,4,2,3,3,null
8,20,454,10023, 기독교와세계,1,1,3,3,null
8,20,454,10023, 기독교와세계,1,2,3,3,null
8,20,455,11352, 통합적사고와글쓰기,1,1,3,2,null
8,20,455,11352, 통합적사고와글쓰기,1,2,3,2,null
8,20,457,10099, Advanced English,1,1,3,3,null
8,20,457,10099, Advanced English,1,2,3,3,null
8,20,458,10563,기본중국어,1,1,3,3,null
8,20,458,10563,기본중국어,1,2,3,3,null
8,20,458,10133,중급중국어,1,1,3,3,null
8,20,458,10133,중급중국어,1,2,3,3,null
8,20,458,10564,기본프랑스어,1,1,3,3,null
8,20,458,10564,기본프랑스어,1,2,3,3,null
8,20,458,10565,중급프랑스어,1,1,3,3,null
8,20,458,10565,중급프랑스어,1,2,3,3,null
8,20,458,10566,기본독일어,1,1,3,3,null
8,20,458,10566,기본독일어,1,2,3,3,null
8,20,458,10130,중급독일어,1,1,3,3,null
8,20,458,10130,중급독일어,1,2,3,3,null
8,20,458,10570,기본일본어,1,1,3,3,null
8,20,458,10570,기본일본어,1,2,3,3,null
8,20,458,10132,중급일본어,1,1,3,3,null
8,20,458,10132,중급일본어,1,2,3,3,null
8,20,458,10571,기본스페인어,1,1,3,3,null
8,20,458,10571,기본스페인어,1,2,3,3,null
8,20,458,10665,중급스페인어,1,1,3,3,null
8,20,458,10665,중급스페인어,1,2,3,3,null
8,20,458,10572,기본러시아어,1,1,3,3,null
8,20,458,10572,기본러시아어,1,2,3,3,null
8,20,456,11208, IT융합설계개론,null,1,3,3,null
8,20,456,11208, IT융합설계개론,null,2,3,3,null
8,20,456,11206, 계산의기초와융합적문제해결,null,1,3,3,null
8,20,456,11206, 계산의기초와융합적문제해결,null,2,3,3,null
8,20,456,11204, 논리와컴퓨터,null,1,3,3,null
8,20,456,11204, 논리와컴퓨터,null,2,3,3,null
8,20,456,11357, 데이터컨버전스와법,null,1,3,3,null
8,20,456,11357, 데이터컨버전스와법,null,2,3,3,null
8,20,456,11373, 데이터컴퓨팅,null,1,3,3,null
8,20,456,11373, 데이터컴퓨팅,null,2,3,3,null
8,20,456,11356, 리눅스와시스템적사고,null,1,3,3,null
8,20,456,11356, 리눅스와시스템적사고,null,2,3,3,null
8,20,456,11309, 문제해결과SW프로그래밍,null,1,3,3,null
8,20,456,11309, 문제해결과SW프로그래밍,null,2,3,3,null
8,20,456,11365, 빅데이터와젠더,null,1,3,3,null
8,20,456,11365, 빅데이터와젠더,null,2,3,3,null
8,20,456,11367, 사회문제해결을위한R프로그래밍기초,null,1,3,3,null
8,20,456,11367, 사회문제해결을위한R프로그래밍기초,null,2,3,3,null
8,20,456,11233, 음악테크놀로지와프로그래밍,null,1,3,3,null
8,20,456,11233, 음악테크놀로지와프로그래밍,null,2,3,3,null
8,20,456,11368, 정보와인공지능의수리적이해,null,1,3,3,null
8,20,456,11368, 정보와인공지능의수리적이해,null,2,3,3,null
8,20,456,11205, 컴퓨터과학적인식과문제해결,null,1,3,3,null
8,20,456,11205, 컴퓨터과학적인식과문제해결,null,2,3,3,null
8,20,456,11374, 컴퓨터보안과윈도우포렌식,null,1,3,3,null
8,20,456,11374, 컴퓨터보안과윈도우포렌식,null,2,3,3,null
8,20,456,11362, 컴퓨터속의우주,null,1,3,3,null
8,20,456,11362, 컴퓨터속의우주,null,2,3,3,null
8,20,456,11369, 컴퓨터식문제해결기법,null,1,3,3,null
8,20,456,11369, 컴퓨터식문제해결기법,null,2,3,3,null
8,20,456,11232, 컴퓨터적사고와이해,null,1,3,3,null
8,20,456,11232, 컴퓨터적사고와이해,null,2,3,3,null
8,20,456,11234, 컴퓨터적사고와조형적활용,null,1,3,3,null
8,20,456,11234, 컴퓨터적사고와조형적활용,null,2,3,3,null
8,20,456,11211, 컴퓨팅적사고와프로그래밍,null,1,3,3,null
8,20,456,11211, 컴퓨팅적사고와프로그래밍,null,2,3,3,null
8,20,456,11364, 푸드테크시대의음식과디자인,null,1,3,3,null
8,20,456,11364, 푸드테크시대의음식과디자인,null,2,3,3,null
8,20,456,11207, 프로그래밍과통계적사고,null,1,3,3,null
8,20,456,11207, 프로그래밍과통계적사고,null,2,3,3,null
8,20,456,11361, 프로그래밍을위한컴퓨팅적사고,null,1,3,3,null
8,20,456,11361, 프로그래밍을위한컴퓨팅적사고,null,2,3,3,null
8,20,459,11053, 21세기사회와문학의대화,null,1,3,3,null
8,20,459,11053, 21세기사회와문학의대화,null,2,3,3,null
8,20,459,11334, Critical and Creative Textual Studies,null,1,3,3,null
8,20,459,11334, Critical and Creative Textual Studies,null,2,3,3,null
8,20,459,11183, The Story of Human Language,null,1,3,3,null
8,20,459,11183, The Story of Human Language,null,2,3,3,null
8,20,459,11165, Topics in Multiethnic American Literature,null,1,3,3,null
8,20,459,11165, Topics in Multiethnic American Literature,null,2,3,3,null
8,20,459,11112, 다매체시대의비교문학,null,1,3,3,null
8,20,459,11112, 다매체시대의비교문학,null,2,3,3,null
8,20,459,11108, 동아시아문학으로문화읽기,null,1,3,3,null
8,20,459,11108, 동아시아문학으로문화읽기,null,2,3,3,null
8,20,459,11038, 디지털미디어시대의동아시아문자,null,1,3,3,null
8,20,459,11038, 디지털미디어시대의동아시아문자,null,2,3,3,null
8,20,459,10041, 문학과삶,null,1,3,3,null
8,20,459,10041, 문학과삶,null,2,3,3,null
8,20,459,10654, 문학과영화,null,1,3,3,null
8,20,459,10654, 문학과영화,null,2,3,3,null
8,20,459,11148, 문학으로보는사랑의역사,null,1,3,3,null
8,20,459,11148, 문학으로보는사랑의역사,null,2,3,3,null
8,20,459,11184, 문학으로함께배우는매체/이야기,null,1,3,3,null
8,20,459,11184, 문학으로함께배우는매체/이야기,null,2,3,3,null
8,20,459,11146, 문화로읽는현대시의세계,null,1,3,3,null
8,20,459,11146, 문화로읽는현대시의세계,null,1,3,3,null
8,20,459,11147, 사이언스픽션의이해,null,1,3,3,null
8,20,459,11147, 사이언스픽션의이해,null,2,3,3,null
8,20,459,11297, 생태와문학,null,1,3,3,null
8,20,459,11297, 생태와문학,null,2,3,3,null
8,20,459,10768, 신화·상상력·문화,null,1,3,3,null
8,20,459,10768, 신화·상상력·문화,null,2,3,3,null
8,20,459,11109, 여행문학과세계인식,null,1,3,3,null
8,20,459,11109, 여행문학과세계인식,null,2,3,3,null
8,20,459,10882, 인간과언어,null,1,3,3,null
8,20,459,10882, 인간과언어,null,2,3,3,null
8,20,459,11258, 자연과문학,null,1,3,3,null
8,20,459,11258, 자연과문학,null,2,3,3,null
8,20,459,10543, 한국현대시와삶읽기,null,1,3,3,null
8,20,459,10543, 한국현대시와삶읽기,null,2,3,3,null
8,20,459,11134, 현대영어권문학의동향,null,1,3,3,null
8,20,459,11134, 현대영어권문학의동향,null,2,3,3,null
8,20,459,10896, 환상문학의세계,null,1,3,3,null
8,20,459,10896, 환상문학의세계,null,2,3,3,null
8,20,459,10950, 디지털스토리텔링의이해,null,1,3,3,null
8,20,459,10950, 디지털스토리텔링의이해,null,2,3,3,null
8,20,460,11107, 21세기의예술과인간,null,1,3,3,null
8,20,460,11107, 21세기의예술과인간,null,2,3,3,null
8,20,460,11164, Contemporary Photography,null,1,3,3,null
8,20,460,11164, Contemporary Photography,null,2,3,3,null
8,20,460,10033, 동양미술의이해,null,1,3,3,null
8,20,460,10033, 동양미술의이해,null,2,3,3,null
8,20,460,10778, 디지털매체와예술,null,1,3,3,null
8,20,460,10778, 디지털매체와예술,null,2,3,3,null
8,20,460,10576, 무용의이해,null,1,3,3,null
8,20,460,10576, 무용의이해,null,2,3,3,null
8,20,460,11153, 문화콘텐츠기획의이해,null,1,3,3,null
8,20,460,11153, 문화콘텐츠기획의이해,null,2,3,3,null
8,20,460,11328, 미술로치유하는마음,null,1,3,3,null
8,20,460,11328, 미술로치유하는마음,null,2,3,3,null
8,20,460,11083, 미학과미술,null,1,3,3,null
8,20,460,11083, 미학과미술,null,2,3,3,null
8,20,460,10072, 서양미술의이해,null,1,3,3,null
8,20,460,10072, 서양미술의이해,null,2,3,3,null
8,20,460,10073, 서양음악의이해,null,1,3,3,null
8,20,460,10073, 서양음악의이해,null,2,3,3,null
8,20,460,11084, 시각문화로서미술작품읽기,null,1,3,3,null
8,20,460,11084, 시각문화로서미술작품읽기,null,2,3,3,null
8,20,460,11209, 시각적사고를통한일상의문화와트랜드,null,1,3,3,null
8,20,460,11209, 시각적사고를통한일상의문화와트랜드,null,2,3,3,null
8,20,460,10090, 여성과예술,null,1,3,3,null
8,20,460,10090, 여성과예술,null,2,3,3,null
8,20,460,11113, 여성의몸과창조적움직임,null,1,3,3,null
8,20,460,11113, 여성의몸과창조적움직임,null,2,3,3,null
8,20,460,10097, 연극의이론과실제,null,1,3,3,null
8,20,460,10097, 연극의이론과실제,null,2,3,3,null
8,20,460,11110, 예술가와그의시대,null,1,3,3,null
8,20,460,11110, 예술가와그의시대,null,2,3,3,null
8,20,460,10100, 예술과사상,null,1,3,3,null
8,20,460,10100, 예술과사상,null,2,3,3,null
8,20,460,11055, 옛시와그림의만남,null,1,3,3,null
8,20,460,11055, 옛시와그림의만남,null,2,3,3,null
8,20,460,11265, 음악과건강,null,1,3,3,null
8,20,460,11265, 음악과건강,null,2,3,3,null
8,20,460,11075, 창조와상상의기술,null,1,3,3,null
8,20,460,11075, 창조와상상의기술,null,2,3,3,null
8,20,460,11035," 퍼포먼스인문학:제의,놀이,연극",null,1,3,3,null
8,20,460,11035," 퍼포먼스인문학:제의,놀이,연극",null,2,3,3,null
8,20,460,10892," 표현,예술,그리고시대정신",null,1,3,3,null
8,20,460,10892," 표현,예술,그리고시대정신",null,2,3,3,null
8,20,460,10152, 한국미술의이해,null,1,3,3,null
8,20,460,10152, 한국미술의이해,null,2,3,3,null
8,20,460,11333," 한국사와상상력,스토리텔링",null,1,3,3,null
8,20,460,11333," 한국사와상상력,스토리텔링",null,2,3,3,null
8,20,460,10883, 한국의문화공간과예술,null,1,3,3,null
8,20,460,10883, 한국의문화공간과예술,null,2,3,3,null
8,20,460,10165, 현대미술사,null,1,3,3,null
8,20,460,10165, 현대미술사,null,2,3,3,null
8,20,460,11330, Reading American Popular Culture in the Digital Age,null,1,3,3,null
8,20,460,11330, Reading American Popular Culture in the Digital Age,null,2,3,3,null
8,20,460,10018, 국악의이해,null,1,3,3,null
8,20,460,10018, 국악의이해,null,2,3,3,null
8,20,460,11329, 색채의이해,null,1,3,3,null
8,20,460,11329, 색채의이해,null,2,3,3,null
8,20,460,11263, 예술과기술,null,1,3,3,null
8,20,460,11263, 예술과기술,null,2,3,3,null
8,20,460,11116, Introduction to World Music and Culture,null,1,3,3,null
8,20,460,11116, Introduction to World Music and Culture,null,2,3,3,null
8,20,460,11135, 사물과예술,null,1,3,3,null
8,20,460,11135, 사물과예술,null,2,3,3,null
8,20,461,11190, The Art of Thinking,null,1,3,3,null
8,20,461,11190, The Art of Thinking,null,2,3,3,null
8,20,461,10545, 근대일본과동아시아,null,1,3,3,null
8,20,461,10545, 근대일본과동아시아,null,2,3,3,null
8,20,461,11046, 동서양의인간이해,null,1,3,3,null
8,20,461,11046, 동서양의인간이해,null,2,3,3,null
8,20,461,10034, 동양철학의이해,null,1,3,3,null
8,20,461,10034, 동양철학의이해,null,2,3,3,null
8,20,461,10769, 모던/포스트모던문화읽기,null,1,3,3,null
8,20,461,10769, 모던/포스트모던문화읽기,null,2,3,3,null
8,20,461,11056, 문화로읽는한국사,null,1,3,3,null
8,20,461,11056, 문화로읽는한국사,null,2,3,3,null
8,20,461,11185, 문화와예술을통해본르네상스역사,null,1,3,3,null
8,20,461,11185, 문화와예술을통해본르네상스역사,null,2,3,3,null
8,20,461,10772, 여성과사회정의,null,1,3,3,null
8,20,461,10772, 여성과사회정의,null,2,3,3,null
8,20,461,11054, 연어프로젝트:한국여성나의뿌리를찾아서 ,null,1,3,3,null
8,20,461,11054, 연어프로젝트:한국여성나의뿌리를찾아서 ,null,2,3,3,null
8,20,461,10108, 인간과종교,null,1,3,3,null
8,20,461,10108, 인간과종교,null,2,3,3,null
8,20,461,11041, 인간과철학적사유,null,1,3,3,null
8,20,461,11041, 인간과철학적사유,null,2,3,3,null
8,20,461,11293, 인물로본중국의역사,null,1,3,3,null
8,20,461,11293, 인물로본중국의역사,null,2,3,3,null
8,20,461,10581, 인물로본한국사,null,1,3,3,null
8,20,461,10581, 인물로본한국사,null,2,3,3,null
8,20,461,11078, 젠더와역사,null,1,3,3,null
8,20,461,11078, 젠더와역사,null,2,3,3,null
8,20,461,10767, 종교와문화,null,1,3,3,null
8,20,461,10767, 종교와문화,null,2,3,3,null
8,20,461,11057, 주제로살펴보는서양근현대사,null,1,3,3,null
8,20,461,11057, 주제로살펴보는서양근현대사,null,2,3,3,null
8,20,461,10544, 중국의역사와문화,null,1,3,3,null
8,20,461,10544, 중국의역사와문화,null,2,3,3,null
8,20,461,11297, 질병치료와백신의역사,null,1,3,3,null
8,20,461,11297, 질병치료와백신의역사,null,2,3,3,null
8,20,461,11189, 철학의은유들,null,1,3,3,null
8,20,461,11189, 철학의은유들,null,2,3,3,null
8,20,461,11045, 패러다임전환과비판이론,null,1,3,3,null
8,20,461,11045, 패러다임전환과비판이론,null,2,3,3,null
8,20,461,10149, 한국근현대사 ,null,1,3,3,null
8,20,461,10149, 한국근현대사 ,null,2,3,3,null
8,20,461,11058, 한국사의새로운이해,null,1,3,3,null
8,20,461,11058, 한국사의새로운이해,null,2,3,3,null
8,20,461,11366, 한국의문화유산역사여행,null,1,3,3,null
8,20,461,11366, 한국의문화유산역사여행,null,2,3,3,null
8,20,461,11186, Evolutionary Origin of Humans,null,1,3,3,null
8,20,461,11186, Evolutionary Origin of Humans,null,2,3,3,null
8,20,461,11295, 인공지능시대의과학과종교,null,1,3,3,null
8,20,461,11295, 인공지능시대의과학과종교,null,2,3,3,null
8,20,462,11360, ICT융복합복지와법,null,1,3,3,null
8,20,462,11360, ICT융복합복지와법,null,2,3,3,null
8,20,462,11259, SDGs시대글로벌보건협력:개발도상국의보건의료현황과국제사회의지원 ,null,1,3,3,null
8,20,462,11259, SDGs시대글로벌보건협력:개발도상국의보건의료현황과국제사회의지원 ,null,2,3,3,null
8,20,462,10011, 가족건강과간호,null,1,3,3,null
8,20,462,10011, 가족건강과간호,null,2,3,3,null
8,20,462,10932, 건축으로읽는사회문화사,null,1,3,3,null
8,20,462,10932, 건축으로읽는사회문화사,null,2,3,3,null
8,20,462,10013, 경영과사회,null,1,3,3,null
8,20,462,10013, 경영과사회,null,2,3,3,null
8,20,462,11210, 교육커뮤니케이션의이해와실제,null,1,3,3,null
8,20,462,11210, 교육커뮤니케이션의이해와실제,null,2,3,3,null
8,20,462,10949, 국제구호와개발협력,null,1,3,3,null
8,20,462,10949, 국제구호와개발협력,null,2,3,3,null
8,20,462,10913, 글로벌시대의다문화사회,null,1,3,3,null
8,20,462,10913, 글로벌시대의다문화사회,null,2,3,3,null
8,20,462,10914, 글로벌시대의아시아여성,null,1,3,3,null
8,20,462,10914, 글로벌시대의아시아여성,null,2,3,3,null
8,20,462,11260, 기업과정신과혁신,null,1,3,3,null
8,20,462,11260, 기업과정신과혁신,null,2,3,3,null
8,20,462,10091, 노동과젠더,null,1,3,3,null
8,20,462,10091, 노동과젠더,null,2,3,3,null
8,20,462,11332, 도시공간문화로읽는한국사,null,1,3,3,null
8,20,462,11332, 도시공간문화로읽는한국사,null,2,3,3,null
8,20,462,10886, 동양고전의현대적이해,null,1,3,3,null
8,20,462,10886, 동양고전의현대적이해,null,2,3,3,null
8,20,462,11292, 모방과인간,null,1,3,3,null
8,20,462,11292, 모방과인간,null,2,3,3,null
8,20,462,11193, 법과젠더,null,1,3,3,null
8,20,462,11193, 법과젠더,null,2,3,3,null
8,20,462,10549, 북한정치의이해,null,1,3,3,null
8,20,462,10549, 북한정치의이해,null,2,3,3,null
8,20,462,10548, 북한주민의문화와생활,null,1,3,3,null
8,20,462,10548, 북한주민의문화와생활,null,2,3,3,null
8,20,462,10929, 브레인스펙트럼,null,1,3,3,null
8,20,462,10929, 브레인스펙트럼,null,2,3,3,null
8,20,462,10573, 생명윤리와법,null,1,3,3,null
8,20,462,10573, 생명윤리와법,null,2,3,3,null
8,20,462,10074, 성문화연구,null,1,3,3,null
8,20,462,10074, 성문화연구,null,2,3,3,null
8,20,462,10081, 시민생활과법,null,1,3,3,null
8,20,462,10081, 시민생활과법,null,2,3,3,null
8,20,462,10094, 여성학,null,1,3,3,null
8,20,462,10094, 여성학,null,2,3,3,null
8,20,462,11089, 여행과지리:글로벌화의지역탐색,null,1,3,3,null
8,20,462,11089, 여행과지리:글로벌화의지역탐색,null,2,3,3,null
8,20,462,10908, 영상이미지와젠더,null,1,3,3,null
8,20,462,10908, 영상이미지와젠더,null,2,3,3,null
8,20,462,10904, 우리사회의문제와쟁점찾기,null,1,3,3,null
8,20,462,10904, 우리사회의문제와쟁점찾기,null,2,3,3,null
8,20,462,11358, 인간관계심리,null,1,3,3,null
8,20,462,11358, 인간관계심리,null,2,3,3,null
8,20,462,10109, 인간발달과가족,null,1,3,3,null
8,20,462,10109, 인간발달과가족,null,2,3,3,null
8,20,462,10903, 인간발달과문화의다양성,null,1,3,3,null
8,20,462,10903, 인간발달과문화의다양성,null,2,3,3,null
8,20,462,11114, 인간은왜춤을추는가,null,1,3,3,null
8,20,462,11114, 인간은왜춤을추는가,null,2,3,3,null
8,20,462,11103, 인터넷과법,null,1,3,3,null
8,20,462,11103, 인터넷과법,null,2,3,3,null
8,20,462,11359, 정신건강과행복,null,1,3,3,null
8,20,462,11359, 정신건강과행복,null,2,3,3,null
8,20,462,11104, 죄와벌,null,1,3,3,null
8,20,462,11104, 죄와벌,null,2,3,3,null
8,20,462,10905, 지구촌의사회복지,null,1,3,3,null
8,20,462,10905, 지구촌의사회복지,null,2,3,3,null
8,20,462,11105, 직업세계와법,null,1,3,3,null
8,20,462,11105, 직업세계와법,null,2,3,3,null
8,20,462,11039, 키워드로읽는중국문화,null,1,3,3,null
8,20,462,11039, 키워드로읽는중국문화,null,2,3,3,null
8,20,462,11215, 통합적분쟁이해와조정,null,1,3,3,null
8,20,462,11215, 통합적분쟁이해와조정,null,2,3,3,null
8,20,462,10887, 현대중국의이해,null,1,3,3,null
8,20,462,10887, 현대중국의이해,null,2,3,3,null
8,20,462,11162, Middle Eastern Political Theology: Religious Sources,null,1,3,3,null
8,20,462,11162, Middle Eastern Political Theology: Religious Sources,null,2,3,3,null
8,20,462,11079, 장애와사회,null,1,3,3,null
8,20,462,11079, 장애와사회,null,2,3,3,null
8,20,462,11296, 청춘의아픔과치유:행복인문학,null,1,3,3,null
8,20,462,11296, 청춘의아픔과치유:행복인문학,null,2,3,3,null
8,20,462,10181, 환경과인간,null,1,3,3,null
8,20,462,10181, 환경과인간,null,2,3,3,null
8,20,462,11188, Introduction to Ethnic Conflict and Management,null,1,3,3,null
8,20,462,11188, Introduction to Ethnic Conflict and Management,null,2,3,3,null
8,20,462,11106, 글로벌시민의이해와리더십,null,1,3,3,null
8,20,462,11106, 글로벌시민의이해와리더십,null,2,3,3,null
8,20,462,10933, 대학생의성건강,null,1,3,3,null
8,20,462,10933, 대학생의성건강,null,2,3,3,null
8,20,462,11308, 데이터로고전읽기,null,1,3,3,null
8,20,462,11308, 데이터로고전읽기,null,2,3,3,null
8,20,462,11351, 삶을위한멘탈코칭,null,1,3,3,null
8,20,462,11351, 삶을위한멘탈코칭,null,1,3,3,null
8,20,463,10556, 4차산업혁명과창의융합SW,null,1,3,3,null
8,20,463,10556, 4차산업혁명과창의융합SW,null,2,3,3,null
8,20,463,10930, Behavior of Animals,null,1,3,3,null
8,20,463,10930, Behavior of Animals,null,2,3,3,null
8,20,463,11111, SF영화로배우는철학,null,1,3,3,null
8,20,463,11111, SF영화로배우는철학,null,2,3,3,null
8,20,463,11213, 과학과몸의역사,null,1,3,3,null
8,20,463,11213, 과학과몸의역사,null,2,3,3,null
8,20,463,11155, 과학과허구,null,1,3,3,null
8,20,463,11155, 과학과허구,null,2,3,3,null
8,20,463,11101, 과학문화와커뮤니케이션,null,1,3,3,null
8,20,463,11101, 과학문화와커뮤니케이션,null,2,3,3,null
8,20,463,10776, 글로벌시민을위한과학소양,null,1,3,3,null
8,20,463,10776, 글로벌시민을위한과학소양,null,2,3,3,null
8,20,463,11154, 사물인터넷개론,null,1,3,3,null
8,20,463,11154, 사물인터넷개론,null,2,3,3,null
8,20,463,10052, 약과건강,null,1,3,3,null
8,20,463,10052, 약과건강,null,2,3,3,null
8,20,463,11102," 에너지의이해,이용,실천",null,1,3,3,null
8,20,463,11102," 에너지의이해,이용,실천",null,2,3,3,null
8,20,463,11257, 에피소드로보는과학철학,null,1,3,3,null
8,20,463,11257, 에피소드로보는과학철학,null,2,3,3,null
8,20,463,10910, 위험판단심리학,null,1,3,3,null
8,20,463,10910, 위험판단심리학,null,2,3,3,null
8,20,463,10104, 응용통계입문,null,1,3,3,null
8,20,463,10104, 응용통계입문,null,2,3,3,null
8,20,463,11336, 인공지능과인간,null,1,3,3,null
8,20,463,11336, 인공지능과인간,null,2,3,3,null
8,20,463,11261, 인공지능시대의정보산업이해,null,1,3,3,null
8,20,463,11261, 인공지능시대의정보산업이해,null,2,3,3,null
8,20,463,10559, 인류문명과환경과학,null,1,3,3,null
8,20,463,10559, 인류문명과환경과학,null,2,3,3,null
8,20,463,11156," 자연과의대화,환경생태",null,1,3,3,null
8,20,463,11156," 자연과의대화,환경생태",null,2,3,3,null
8,20,463,11160, 정보기술과미래사회,null,1,3,3,null
8,20,463,11160, 정보기술과미래사회,null,2,3,3,null
8,20,463,10123, 정보사회와인터넷윤리,null,1,3,3,null
8,20,463,10123, 정보사회와인터넷윤리,null,2,3,3,null
8,20,463,11096, 정보화사회와통계,null,1,3,3,null
8,20,463,11096, 정보화사회와통계,null,2,3,3,null
8,20,463,10135, 지구의역사,null,1,3,3,null
8,20,463,10135, 지구의역사,null,2,3,3,null
8,20,463,11042, 컴퓨터와마음,null,1,3,3,null
8,20,463,11042, 컴퓨터와마음,null,2,3,3,null
8,20,463,11152, 콘텐츠컴퓨팅,null,1,3,3,null
8,20,463,11152, 콘텐츠컴퓨팅,null,2,3,3,null
8,20,463,11145, 크리에이티브컴퓨팅,null,1,3,3,null
8,20,463,11145, 크리에이티브컴퓨팅,null,2,3,3,null
8,20,463,10164, 현대물리학과인간사고의변혁,null,1,3,3,null
8,20,463,10164, 현대물리학과인간사고의변혁,null,2,3,3,null
8,20,463,11157, 환경재난과국제협력,null,1,3,3,null
8,20,463,11157, 환경재난과국제협력,null,2,3,3,null
8,20,463,11262, 생활속의미생물,null,1,3,3,null
8,20,463,11262, 생활속의미생물,null,2,3,3,null
8,20,463,11264, 세계의자연유산과지오투어리즘,null,1,3,3,null
8,20,463,11264, 세계의자연유산과지오투어리즘,null,2,3,3,null
8,20,463,11043, 현대사회의기록과정보,null,1,3,3,null
8,20,463,11043, 현대사회의기록과정보,null,2,3,3,null
8,20,463,11187, 빅데이터사회와정보활용,null,1,3,3,null
8,20,463,11187, 빅데이터사회와정보활용,null,2,3,3,null
8,20,463,11098, 주거로보는건축문화,null,1,3,3,null
8,20,463,11098, 주거로보는건축문화,null,2,3,3,null
8,21,465,10023, 기독교와세계,1,1,3,3,null
8,21,465,10023, 기독교와세계,1,2,3,3,null
8,21,466,11352, 통합적사고와글쓰기,1,1,3,2,null
8,21,466,11352, 통합적사고와글쓰기,1,2,3,2,null
8,21,468,10099, Advanced English,1,1,3,3,null
8,21,468,10099, Advanced English,1,2,3,3,null
8,21,469,10563,기본중국어,1,1,3,3,null
8,21,469,10563,기본중국어,1,2,3,3,null
8,21,469,10133,중급중국어,1,1,3,3,null
8,21,469,10133,중급중국어,1,2,3,3,null
8,21,469,10564,기본프랑스어,1,1,3,3,null
8,21,469,10564,기본프랑스어,1,2,3,3,null
8,21,469,10565,중급프랑스어,1,1,3,3,null
8,21,469,10565,중급프랑스어,1,2,3,3,null
8,21,469,10566,기본독일어,1,1,3,3,null
8,21,469,10566,기본독일어,1,2,3,3,null
8,21,469,10130,중급독일어,1,1,3,3,null
8,21,469,10130,중급독일어,1,2,3,3,null
8,21,469,10570,기본일본어,1,1,3,3,null
8,21,469,10570,기본일본어,1,2,3,3,null
8,21,469,10132,중급일본어,1,1,3,3,null
8,21,469,10132,중급일본어,1,2,3,3,null
8,21,469,10571,기본스페인어,1,1,3,3,null
8,21,469,10571,기본스페인어,1,2,3,3,null
8,21,469,10665,중급스페인어,1,1,3,3,null
8,21,469,10665,중급스페인어,1,2,3,3,null
8,21,469,10572,기본러시아어,1,1,3,3,null
8,21,469,10572,기본러시아어,1,2,3,3,null
8,21,467,11208, IT융합설계개론,null,1,3,3,null
8,21,467,11208, IT융합설계개론,null,2,3,3,null
8,21,467,11206, 계산의기초와융합적문제해결,null,1,3,3,null
8,21,467,11206, 계산의기초와융합적문제해결,null,2,3,3,null
8,21,467,11204, 논리와컴퓨터,null,1,3,3,null
